Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage,CPU Throttling,Memory Working Set
2025-05-12T17:50:57.056000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04953307697378281,0.009067235815967582,137670656,69.118658,133853184
2025-05-12T17:51:27.160000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.04788884343169942,0.009065235439209667,137670656,69.118658,133853184
2025-05-12T17:51:57.254000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.049164702197887225,0.009073870871245768,137715712,69.165023,133898240
2025-05-12T17:52:27.351000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.049310751615883254,0.009087045233700472,137715712,69.165023,133898240
2025-05-12T17:52:57.432000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.050547119755260946,0.009080113261694325,137830400,69.192238,134012928
2025-05-12T17:53:27.517000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05077502880992278,0.009092446340382119,137830400,69.192238,134012928
2025-05-12T17:53:57.610000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.051974191224290714,0.009074674763277507,137105408,69.192238,134094848
2025-05-12T17:54:27.691000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05063259488524948,0.009073420710455582,137105408,69.192238,134094848
2025-05-12T17:54:57.781000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05167910048459727,0.009077119306572422,136273920,69.245097,134311936
2025-05-12T17:55:27.867000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05048033999780694,0.009087751061007919,136273920,69.245097,134311936
2025-05-12T17:55:57.955000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05150028883771001,0.009071407208620373,135942144,69.245097,134504448
2025-05-12T17:56:28.044000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05041418880409842,0.00908116453056595,135942144,69.245097,134504448
2025-05-12T17:56:58.134000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05136688292475805,0.009067926621853569,136105984,69.245097,134668288
2025-05-12T17:57:28.223000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.050340509242277114,0.009076943083064351,136105984,69.245097,134668288
2025-05-12T17:57:58.314000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05128604043388063,0.009071589291117023,136228864,69.272285,134791168
2025-05-12T17:58:28.408000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05198917658017251,0.009080586508689476,136228864,69.272285,134791168
2025-05-12T17:58:58.503000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.052928327569034636,0.009087969470409081,136486912,69.295493,135049216
2025-05-12T17:59:28.597000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05351031520041382,0.009096137640023962,136486912,69.295493,135049216
2025-05-12T17:59:58.681000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.054431633496821945,0.009105618347949266,136945664,69.359579,135507968
2025-05-12T18:00:28.756000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05508402139928476,0.009100540595512055,136945664,69.359579,135507968
2025-05-12T18:00:58.837000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.0559890806141751,0.009104675837551434,136986624,69.359579,135548928
2025-05-12T18:01:28.912000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.055040949680660554,0.009111423091586855,136986624,69.359579,135548928
2025-05-12T18:01:58.990000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.0558849777794617,0.009095599810550723,137089024,69.359579,135651328
2025-05-12T18:02:29.067000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05497158711315301,0.0091028040210356,137089024,69.359579,135651328
2025-05-12T18:02:59.163000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05575637191753305,0.009084979647046238,137125888,69.359579,135688192
2025-05-12T18:03:29.272000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05490387940561267,0.00907242980193428,137125888,69.359579,135688192
2025-05-12T18:03:59.372000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05565766692557029,0.009082293875127006,137179136,69.359579,135741440
2025-05-12T18:04:29.463000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05493828917465039,0.00908883777719977,137179136,69.359579,135741440
2025-05-12T18:04:59.554000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05567024353885851,0.00909200380255121,137216000,69.384798,135778304
2025-05-12T18:05:29.648000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05501455942649571,0.009099405863796076,137216000,69.384798,135778304
2025-05-12T18:05:59.739000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05715516636498853,0.009078749875310283,137256960,69.413014,135819264
2025-05-12T18:06:29.828000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05750826339459222,0.009095113614675193,137256960,69.413014,135819264
2025-05-12T18:06:59.919000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.057706593667570395,0.009113935524454955,137273344,69.436232,135835648
2025-05-12T18:07:30.008000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05655747624929167,0.009079748792880812,137273344,69.436232,135835648
2025-05-12T18:08:00.100000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.0567363207693901,0.007655354019676935,137306112,69.458412,135868416
2025-05-12T18:08:30.203000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.057055518973409484,0.007654022426549383,137306112,69.458412,135868416
2025-05-12T18:09:00.291000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05713577824809393,0.0075562431444435064,137396224,69.738814,135958528
2025-05-12T18:09:30.390000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05956082313248598,0.007557757373177734,137396224,69.738814,135958528
2025-05-12T18:10:00.484000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.06048357042295276,0.007546546501453083,137474048,69.762024,136036352
2025-05-12T18:10:30.578000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05956654530686489,0.007548054241644224,137474048,69.762024,136036352
2025-05-12T18:11:00.677000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05661227091651248,0.0075314826871414504,137498624,69.782195,136060928
2025-05-12T18:11:30.783000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.055759801071468724,0.007533139535083797,137498624,69.782195,136060928
2025-05-12T18:12:00.867000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05460836022780926,0.0075280696832596165,137564160,69.809384,136126464
2025-05-12T18:12:30.953000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.055258237140681114,0.0075299299768879415,137564160,69.809384,136126464
2025-05-12T18:13:01.035000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05575734826975664,0.007514579383006499,137584640,69.809384,136146944
2025-05-12T18:13:31.137000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05496310141196435,0.007516413497982131,137584640,69.809384,136146944
2025-05-12T18:14:01.235000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.055724532758112594,0.007509622090238536,137596928,69.809384,136159232
2025-05-12T18:14:31.334000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.054933217443298626,0.00749264208033137,137596928,69.809384,136159232
2025-05-12T18:15:01.420000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05568496695164619,0.007501632154179951,137617408,69.809384,136179712
2025-05-12T18:15:31.520000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05489496851854871,0.007503265513653489,137617408,69.809384,136179712
2025-05-12T18:16:01.616000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.055651266010716474,0.007496311136341262,137654272,69.83259,136216576
2025-05-12T18:16:31.716000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05631184691667878,0.007497840820343325,137654272,69.83259,136216576
2025-05-12T18:17:01.824000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05709536928749698,0.007498943216088839,137687040,69.885986,136249344
2025-05-12T18:17:31.918000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05634123717661076,0.007498250776861601,137687040,69.885986,136249344
2025-05-12T18:18:02.010000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05516412492172902,0.007492157203817024,137752576,69.931406,136314880
2025-05-12T18:18:32.115000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05451997269170338,0.007493626819691988,137752576,69.931406,136314880
2025-05-12T18:19:02.204000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05522352254305934,0.0074866809975770755,137785344,69.931406,136347648
2025-05-12T18:19:32.294000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05453717360557802,0.007488129867762151,137785344,69.931406,136347648
2025-05-12T18:20:02.383000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05480592903563995,0.007475188494408751,137822208,69.931406,136384512
2025-05-12T18:20:32.460000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.054213716982741356,0.007477062602366075,137822208,69.931406,136384512
2025-05-12T18:21:02.554000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05487309343176399,0.007479798047757798,137838592,69.985807,136400896
2025-05-12T18:21:32.657000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05423867584608201,0.007481742654795874,137838592,69.985807,136400896
2025-05-12T18:22:02.748000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.0549146739542005,0.007483185620295155,138448896,70.050419,137011200
2025-05-12T18:22:32.838000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05564263478988842,0.00748499852836336,138448896,70.050419,137011200
2025-05-12T18:23:02.935000,rand-pw-gen-deployment,0.1,134217728,0.2,268435456,0.05644095917895301,0.0074887448346009,138579968,70.103824,137142272
