Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage
2025-05-12T06:15:22.421000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002624516284877638,0.11632512141306782,9609216
2025-05-12T06:15:52.510000,service-2-deployment,0.1,134217728,0.2,268435456,0.00026245162848776386,0.1170151008163643,9609216
2025-05-12T06:16:22.592000,service-2-deployment,0.1,134217728,0.2,268435456,0.00026164760654139523,0.11769358865392388,9609216
2025-05-12T06:16:52.667000,service-2-deployment,0.1,134217728,0.2,268435456,0.00026164760654139523,0.11838738745585742,9609216
2025-05-12T06:17:22.747000,service-2-deployment,0.1,134217728,0.2,268435456,0.00026103188518045845,0.11906678490854372,9609216
2025-05-12T06:17:52.815000,service-2-deployment,0.1,134217728,0.2,268435456,0.00026103188518045845,0.11975006555769337,9293824
2025-05-12T06:18:22.893000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002605656281929795,0.12042825388635217,9293824
2025-05-12T06:18:52.957000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002605656281929795,0.121120788197177,9539584
2025-05-12T06:19:23.024000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002597871768168016,0.12179889108107904,9539584
2025-05-12T06:19:53.106000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002597871768168016,0.122498818464125,9158656
2025-05-12T06:20:23.171000,service-2-deployment,0.1,134217728,0.2,268435456,0.00025900731853846786,0.12317654245517498,9158656
2025-05-12T06:20:53.236000,service-2-deployment,0.1,134217728,0.2,268435456,0.00025900731853846786,0.1238795029609819,9195520
2025-05-12T06:21:23.316000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002589412061220694,0.12455804055903466,9195520
2025-05-12T06:21:53.402000,service-2-deployment,0.1,134217728,0.2,268435456,0.00025894120612206944,0.1252545951539864,9265152
2025-05-12T06:22:23.470000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002585461612615811,0.12593280896151107,9265152
2025-05-12T06:22:53.547000,service-2-deployment,0.1,134217728,0.2,268435456,0.0002585461612615811,0.12662069149299546,9342976
2025-05-12T06:23:23.630000,service-2-deployment,0.1,134217728,0.2,268435456,0.00025772406320635934,0.12729884168563294,9342976
2025-05-12T06:23:53.697000,service-2-deployment,0.1,134217728,0.2,268435456,0.00025772406320635934,0.12798885741392657,9547776
