Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage,Request Rate
2025-06-25T22:08:27.999000,service-2-deployment,0.1,52428800,0.2,83886080,1.8261594788597555e-05,0.009890856226384016,15478784,14.262068965517242
2025-06-25T22:08:58.071000,service-2-deployment,0.1,52428800,0.2,83886080,1.828177724249106e-05,0.009898192271688108,15503360,14.217241379310346
2025-06-25T22:09:28.163000,service-2-deployment,0.1,52428800,0.2,83886080,1.828899132551632e-05,0.009868798759993908,15716352,14.186206896551726
2025-06-25T22:09:58.254000,service-2-deployment,0.1,52428800,0.2,83886080,1.8290403991222344e-05,0.009901450371375225,15515648,14.14137931034483
2025-06-25T22:10:28.361000,service-2-deployment,0.1,52428800,0.2,83886080,1.829619388420141e-05,0.009898910051475283,15486976,14.227586206896554
2025-06-25T22:10:58.461000,service-2-deployment,0.1,52428800,0.2,83886080,1.8301337953037083e-05,0.009898807667287486,14888960,14.327586206896553
2025-06-25T22:11:28.568000,service-2-deployment,0.1,52428800,0.2,83886080,1.831561049210791e-05,0.009871044226054544,14860288,14.30344827586207
2025-06-25T22:11:58.653000,service-2-deployment,0.1,52428800,0.2,83886080,1.83785418829022e-05,0.009758979850582765,16723968,14.062068965517243
2025-06-25T22:12:28.736000,service-2-deployment,0.1,52428800,0.2,83886080,1.8439420844188058e-05,0.009716883876520447,16138240,14.175862068965518
2025-06-25T22:12:58.827000,service-2-deployment,0.1,52428800,0.2,83886080,1.8495126174043193e-05,0.009643485026518968,15659008,14.30689655172414
2025-06-25T22:13:28.912000,service-2-deployment,0.1,52428800,0.2,83886080,1.8536647345427283e-05,0.00956133554174754,14745600,14.424137931034485
2025-06-25T22:13:58.998000,service-2-deployment,0.1,52428800,0.2,83886080,1.8571307668538967e-05,0.009465026617331774,15622144,14.524137931034485
2025-06-25T22:14:29.074000,service-2-deployment,0.1,52428800,0.2,83886080,1.8613854098541518e-05,0.009425651032112684,15556608,14.624137931034484
2025-06-25T22:14:59.155000,service-2-deployment,0.1,52428800,0.2,83886080,1.8664040522220514e-05,0.009349850677944239,14856192,14.748275862068967
2025-06-25T22:15:29.240000,service-2-deployment,0.1,52428800,0.2,83886080,1.864012663795997e-05,0.009348258969671473,15454208,14.744827586206899
2025-06-25T22:15:59.315000,service-2-deployment,0.1,52428800,0.2,83886080,1.8614361322258997e-05,0.009347503515958287,14942208,14.793103448275863
2025-06-25T22:16:29.388000,service-2-deployment,0.1,52428800,0.2,83886080,1.8599765757255924e-05,0.00934641048727869,15470592,15.341379310344829
2025-06-25T22:16:59.473000,service-2-deployment,0.1,52428800,0.2,83886080,1.8580645346901045e-05,0.00934822846841215,15007744,15.386206896551727
2025-06-25T22:17:29.555000,service-2-deployment,0.1,52428800,0.2,83886080,1.854561064384346e-05,0.009349170909373218,15360000,15.396551724137932
2025-06-25T22:17:59.638000,service-2-deployment,0.1,52428800,0.2,83886080,1.8529285165484625e-05,0.009323391463406388,15728640,15.379310344827587
2025-06-25T22:18:29.744000,service-2-deployment,0.1,52428800,0.2,83886080,1.851612915129148e-05,0.009326810232015006,15560704,15.386206896551727
2025-06-25T22:18:59.847000,service-2-deployment,0.1,52428800,0.2,83886080,1.8504786987374412e-05,0.009352227241688708,15273984,15.410344827586208
2025-06-25T22:19:29.932000,service-2-deployment,0.1,52428800,0.2,83886080,1.8509058810532136e-05,0.009351408147061821,15323136,15.410344827586208
2025-06-25T22:20:00.005000,service-2-deployment,0.1,52428800,0.2,83886080,1.8493082586863377e-05,0.009352545082876255,15794176,15.424137931034485
2025-06-25T22:20:30.088000,service-2-deployment,0.1,52428800,0.2,83886080,1.8474663640873954e-05,0.00935489746941947,14753792,15.493103448275864
2025-06-25T22:21:00.182000,service-2-deployment,0.1,52428800,0.2,83886080,1.846576039447591e-05,0.009355531184771792,14376960,15.534482758620692
2025-06-25T22:21:30.251000,service-2-deployment,0.1,52428800,0.2,83886080,1.8462267351854265e-05,0.009340331416886194,15036416,15.66896551724138
2025-06-25T22:22:00.325000,service-2-deployment,0.1,52428800,0.2,83886080,1.8453433118445498e-05,0.009302006897692896,15704064,15.782758620689657
2025-06-25T22:22:30.406000,service-2-deployment,0.1,52428800,0.2,83886080,1.8446501615449586e-05,0.009320581298469851,16031744,15.831034482758623
2025-06-25T22:23:00.482000,service-2-deployment,0.1,52428800,0.2,83886080,1.8441953693677177e-05,0.009342909882040241,14962688,15.865517241379312
2025-06-25T22:23:30.560000,service-2-deployment,0.1,52428800,0.2,83886080,1.8446040273751425e-05,0.00934059126598116,15667200,15.87586206896552
2025-06-25T22:24:00.637000,service-2-deployment,0.1,52428800,0.2,83886080,1.8440762950326515e-05,0.009310099837721166,16289792,15.889655172413795
2025-06-25T22:24:30.723000,service-2-deployment,0.1,52428800,0.2,83886080,1.843983303687678e-05,0.009308283382780107,15519744,15.924137931034485
2025-06-25T22:25:00.807000,service-2-deployment,0.1,52428800,0.2,83886080,1.843869786454039e-05,0.009341219647398667,14917632,15.93793103448276
2025-06-25T22:25:30.872000,service-2-deployment,0.1,52428800,0.2,83886080,1.8434156122318117e-05,0.009340583480299544,15245312,15.886206896551727
2025-06-25T22:26:00.954000,service-2-deployment,0.1,52428800,0.2,83886080,1.8428177669902933e-05,0.00930482468479348,14909440,15.758620689655174
2025-06-25T22:26:31.028000,service-2-deployment,0.1,52428800,0.2,83886080,1.842217441626222e-05,0.009339371187498774,15134720,15.67241379310345
2025-06-25T22:27:01.118000,service-2-deployment,0.1,52428800,0.2,83886080,1.840809569150204e-05,0.009340371922528169,15409152,15.655172413793105
2025-06-25T22:27:31.234000,service-2-deployment,0.1,52428800,0.2,83886080,1.8400283932985484e-05,0.009337775486135567,15011840,15.64137931034483
2025-06-25T22:28:01.314000,service-2-deployment,0.1,52428800,0.2,83886080,1.840463499386685e-05,0.009337567142226555,15101952,15.67241379310345
2025-06-25T22:28:31.384000,service-2-deployment,0.1,52428800,0.2,83886080,1.8394942682971482e-05,0.009336475843848934,15364096,15.693103448275863
2025-06-25T22:29:01.469000,service-2-deployment,0.1,52428800,0.2,83886080,1.8390712756026568e-05,0.009335819077938554,14200832,15.679310344827588
2025-06-25T22:29:31.550000,service-2-deployment,0.1,52428800,0.2,83886080,1.839138845259668e-05,0.009336906100949992,15122432,15.658620689655175
2025-06-25T22:30:01.630000,service-2-deployment,0.1,52428800,0.2,83886080,1.8410288068556332e-05,0.009333845313082638,15740928,15.624137931034484
2025-06-25T22:30:31.712000,service-2-deployment,0.1,52428800,0.2,83886080,1.8418281081081064e-05,0.009288440182978143,16064512,15.634482758620692
2025-06-25T22:31:01.808000,service-2-deployment,0.1,52428800,0.2,83886080,1.8436702747343452e-05,0.009303064109862086,15441920,15.56896551724138
2025-06-25T22:31:31.885000,service-2-deployment,0.1,52428800,0.2,83886080,1.8423444830055582e-05,0.009332231736478173,15441920,15.379310344827587
2025-06-25T22:32:01.989000,service-2-deployment,0.1,52428800,0.2,83886080,1.843407288619004e-05,0.009268241915579864,15446016,14.90344827586207
2025-06-25T22:32:32.073000,service-2-deployment,0.1,52428800,0.2,83886080,1.8452310444464795e-05,0.009302105144211217,15253504,14.748275862068967
2025-06-25T22:33:02.168000,service-2-deployment,0.1,52428800,0.2,83886080,1.8467405868600723e-05,0.009304393167549212,15155200,14.60689655172414
2025-06-25T22:33:32.253000,service-2-deployment,0.1,52428800,0.2,83886080,1.8469203788589972e-05,0.00930450454729607,16252928,14.475862068965519
2025-06-25T22:34:02.349000,service-2-deployment,0.1,52428800,0.2,83886080,1.847832892677621e-05,0.009280615464033437,15880192,14.320689655172416
2025-06-25T22:34:32.419000,service-2-deployment,0.1,52428800,0.2,83886080,1.8480183994402016e-05,0.009267305347922033,15474688,14.196551724137933
2025-06-25T22:35:02.494000,service-2-deployment,0.1,52428800,0.2,83886080,1.8482044772270943e-05,0.009308823697795576,15028224,14.00689655172414
2025-06-25T22:35:32.592000,service-2-deployment,0.1,52428800,0.2,83886080,1.8507073269113816e-05,0.009249854483633014,15990784,13.90344827586207
2025-06-25T22:36:02.675000,service-2-deployment,0.1,52428800,0.2,83886080,1.8508075859402262e-05,0.009313121107424691,15302656,13.796551724137933
2025-06-25T22:36:32.747000,service-2-deployment,0.1,52428800,0.2,83886080,1.851744459170889e-05,0.009283692450324265,15503360,14.368965517241381
