Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage
2025-05-18T13:51:52.403000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.017687878048750705,0.02247430787447146,161038336
2025-05-18T13:52:22.484000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.018044501152214797,0.02279216977318943,161038336
2025-05-18T13:52:52.563000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.018044502775255888,0.02347167807730682,161038336
2025-05-18T13:53:22.639000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.018369237702859875,0.023668347092793265,161038336
2025-05-18T13:53:52.719000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.018961007109451672,0.024251833032594285,161038336
2025-05-18T13:54:22.808000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019469218296495443,0.02416255256439151,152240128
2025-05-18T13:54:52.887000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019147813549663092,0.024638067945827808,152240128
2025-05-18T13:55:22.971000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019615920490071978,0.024356975983149565,153964544
2025-05-18T13:55:53.041000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.01926443173272961,0.024736428151327143,153964544
2025-05-18T13:56:23.116000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019637968632450268,0.024590504733902837,154509312
2025-05-18T13:56:53.195000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.01937350803884004,0.024908690756166765,154509312
2025-05-18T13:57:23.271000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019753111236887062,0.024634414626068715,155398144
2025-05-18T13:57:53.345000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019471097207797907,0.024894815724200072,155398144
2025-05-18T13:58:23.421000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019919799349519447,0.024781031753468803,156041216
2025-05-18T13:58:53.504000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.01974826121428514,0.02500513387363372,156041216
2025-05-18T13:59:23.586000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.020143595072489626,0.024801827182101097,156549120
2025-05-18T13:59:53.671000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019853894676260257,0.024990028185411392,156549120
2025-05-18T14:00:23.751000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.02015174007929789,0.024864679206677252,157151232
2025-05-18T14:00:53.830000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.019892551211134642,0.025031045304251574,157151232
2025-05-18T14:01:23.920000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.014412756440770799,0.023172821386237254,157470720
2025-05-18T14:01:53.997000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.014159887949627064,0.023335059779494075,157470720
2025-05-18T14:02:24.081000,hash-gen-deployment,0.1,134217728,0.12,209715200,0.014131886866486434,0.021352048879323196,157749248
