Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage,Request Rate
2025-07-07T08:02:43.398000,service-2-deployment,0.18,209715200,0.18,209715200,0.0001080891967049774,0.1727426133466338,9617408,2004.3827586206899
2025-07-07T08:03:13.472000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010811046757022812,0.17274143703919334,9986048,2023.341379310345
2025-07-07T08:03:43.544000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010802186503887547,0.17274585250025903,10141696,2009.9172413793106
2025-07-07T08:04:13.622000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010794959140245783,0.1718267635746252,10153984,1988.9551724137934
2025-07-07T08:04:43.708000,service-2-deployment,0.18,209715200,0.18,209715200,0.000108063035164507,0.1727512576894478,9850880,1968.593103448276
2025-07-07T08:05:13.787000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010799359557181231,0.17275343478941127,9949184,1958.4482758620693
2025-07-07T08:05:43.860000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010817656763669602,0.17162532606018518,9990144,1932.241379310345
2025-07-07T08:06:44.004000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010824966720888413,0.172277024972236,9764864,1916.1655172413796
2025-07-07T08:07:14.087000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010869845108018392,0.17206030284957669,9719808,1902.3517241379313
2025-07-07T08:07:44.160000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010877973226574085,0.17276314875906598,9654272,1900.1241379310347
2025-07-07T08:08:14.234000,service-2-deployment,0.18,209715200,0.18,209715200,0.0001090307359951254,0.1722670913425644,9625600,1893.5206896551726
2025-07-07T08:08:44.310000,service-2-deployment,0.18,209715200,0.18,209715200,0.0001091579934688839,0.17276885100509942,9596928,1897.496551724138
2025-07-07T08:09:14.407000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010908359832627348,0.17214200568648005,9674752,1895.7620689655175
2025-07-07T08:09:44.486000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010905473424658485,0.17205837132008375,9424896,1907.3827586206899
2025-07-07T08:10:14.564000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010896159060075144,0.1722055141294069,9736192,1911.6448275862072
2025-07-07T08:10:44.646000,service-2-deployment,0.18,209715200,0.18,209715200,0.0001090128265097897,0.17216157972681642,9560064,1925.2793103448278
2025-07-07T08:11:14.721000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010920216397829945,0.17234661488559488,9498624,1936.7620689655175
2025-07-07T08:11:44.808000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010956440214072531,0.17230839408811602,9510912,1959.141379310345
2025-07-07T08:12:14.910000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010957019651529575,0.17223673780733623,9625600,1985.5758620689658
2025-07-07T08:12:44.996000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010945321926692708,0.17277605598089718,9572352,2008.696551724138
2025-07-07T08:13:15.067000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010963293622612887,0.1727668423888915,9891840,2031.786206896552
2025-07-07T08:13:45.139000,service-2-deployment,0.18,209715200,0.18,209715200,0.000109643389668621,0.17276725926232092,9433088,2026.8344827586209
2025-07-07T08:14:15.222000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010975186757708184,0.17276536377507745,8839168,2013.8103448275865
2025-07-07T08:14:45.294000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010974211797185786,0.17276313054345993,9736192,2004.2206896551727
2025-07-07T08:15:15.368000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010982480499665703,0.17275143212186367,10006528,1979.5655172413794
2025-07-07T08:15:45.447000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010989425668144804,0.17274712014222637,9912320,1961.6586206896554
2025-07-07T08:16:15.516000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010967409122772316,0.17273835518262814,9650176,1948.0965517241382
2025-07-07T08:16:45.600000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010972244766452832,0.1727503598712445,9228288,1914.637931034483
2025-07-07T08:17:15.684000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010951704951670424,0.17275068869104002,10158080,1890.3034482758624
2025-07-07T08:17:45.763000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010962849881867438,0.1727534805424459,9641984,1883.4655172413795
2025-07-07T08:18:15.842000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010963383713462559,0.17275337324247106,9871360,1854.234482758621
2025-07-07T08:18:45.918000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010939384430760311,0.17273697856878284,9527296,1848.234482758621
2025-07-07T08:19:16.009000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010953787708302404,0.172728049856561,10252288,1843.3034482758624
2025-07-07T08:19:46.083000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010938866407782991,0.17274370000284445,10100736,1853.9137931034484
2025-07-07T08:20:16.152000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010925747393668256,0.17274712638553746,9924608,1854.0275862068968
2025-07-07T08:20:46.230000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010932457347266009,0.17273686769858757,10252288,1863.996551724138
2025-07-07T08:21:16.314000,service-2-deployment,0.18,209715200,0.18,209715200,0.00010923171313718036,0.17273580134782385,10137600,1887.234482758621
