Timestamp,Service,CPU Request,Memory Request,CPU Limit,Memory Limit,Latency,CPU Usage,Memory Usage,Request Rate
2025-05-11T14:10:23.603000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036846982752582,0.1863812984805481,185323520,271.3926420284511
2025-05-11T14:10:53.686000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036763801419708,0.1836621315385791,185323520,272.00669174105843
2025-05-11T14:11:23.750000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036763801419708,0.1821056201724279,185323520,272.00669174105843
2025-05-11T14:11:53.827000,service-1-deployment,0.1,134217728,0.3,268435456,0.0037423773120209,0.189611780131131,185323520,267.2098285728426
2025-05-11T14:12:23.909000,service-1-deployment,0.1,134217728,0.3,268435456,0.0037647859718268,0.190539645956878,185323520,265.61934927598725
2025-05-11T14:12:53.985000,service-1-deployment,0.1,134217728,0.3,268435456,0.0037031946890605,0.1913609818617796,185323520,270.03711226797526
2025-05-11T14:13:24.066000,service-1-deployment,0.1,134217728,0.3,268435456,0.0037081817419542,0.1922847213803312,185323520,269.67394523468073
2025-05-11T14:13:54.128000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036637603483704,0.1931620165661572,185323520,272.9436166437002
2025-05-11T14:14:24.215000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036626249446981,0.1940600078331685,185323520,273.0282284151339
2025-05-11T14:14:54.282000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036238479922278,0.1948203166545015,177991680,275.94976448922165
2025-05-11T14:15:24.348000,service-1-deployment,0.1,134217728,0.3,268435456,0.0036194329776572,0.1957017955660179,177991680,276.28637031629296
2025-05-11T14:15:54.414000,service-1-deployment,0.1,134217728,0.3,268435456,0.0035836538922707,0.1964662736098572,176947200,279.04480456575925
2025-05-11T14:16:24.484000,service-1-deployment,0.1,134217728,0.3,268435456,0.0035772079128354,0.1973422239684192,176947200,279.54763166320146
2025-05-11T14:16:54.554000,service-1-deployment,0.1,134217728,0.3,268435456,0.0035465344515658,0.1981519800488511,177524736,281.9653985198138
2025-05-11T14:17:24.631000,service-1-deployment,0.1,134217728,0.3,268435456,0.0035389307932462,0.1990213534014094,177524736,282.5712223331492
2025-05-11T14:17:54.717000,service-1-deployment,0.1,134217728,0.3,268435456,0.0035124115965999,0.1997593919998461,177102848,284.70467440889456
2025-05-11T14:18:24.796000,service-1-deployment,0.1,134217728,0.3,268435456,0.0035044760567821,0.2006244215335144,177102848,285.3493600176643
2025-05-11T14:18:54.874000,service-1-deployment,0.1,134217728,0.3,268435456,0.0034776011683697,0.2014834778568093,177180672,287.55453877098853
2025-05-11T14:19:24.952000,service-1-deployment,0.1,134217728,0.3,268435456,0.0034692150612349,0.2023438187568665,177180672,288.24964216661755
2025-05-11T14:19:55.019000,service-1-deployment,0.1,134217728,0.3,268435456,0.0034480038088722,0.203143899475448,177446912,290.02288147909206
2025-05-11T14:20:25.095000,service-1-deployment,0.1,134217728,0.3,268435456,0.0034398253948671,0.2016737597259281,177446912,290.7124301984042
2025-05-11T14:20:55.190000,service-1-deployment,0.1,134217728,0.3,268435456,0.0034199725703888,0.2047784604345033,177774592,292.4000059703154
2025-05-11T14:21:25.253000,service-1-deployment,0.1,134217728,0.3,268435456,0.0034117714370731,0.2056324876018867,177774592,293.1028700028871
2025-05-11T14:21:55.315000,service-1-deployment,0.1,134217728,0.3,268435456,0.0033909782696927,0.2064415342529166,178073600,294.90014988819814
2025-05-11T14:22:25.391000,service-1-deployment,0.1,134217728,0.3,268435456,0.0033827385836759,0.2053935394328637,178073600,295.6184686649171
2025-05-11T14:22:55.483000,service-1-deployment,0.1,134217728,0.3,268435456,0.0033692927169681,0.2080971712674801,178376704,296.79819594299374
2025-05-11T14:23:25.576000,service-1-deployment,0.1,134217728,0.3,268435456,0.0033607209163099,0.2089464708463087,178376704,297.5552046428206
2025-05-11T14:23:55.655000,service-1-deployment,0.1,134217728,0.3,268435456,0.0033458176475359,0.2097408917700491,178900992,298.88060418847743
2025-05-11T14:24:25.718000,service-1-deployment,0.1,134217728,0.3,268435456,0.0033369280131733,0.2105877460638877,178900992,299.6768273250928
2025-05-11T14:24:55.794000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032973294924557,0.2114177235122692,177672192,303.27572730841825
2025-05-11T14:25:25.855000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032878576684696,0.2122632355789711,177672192,304.1494191156609
2025-05-11T14:25:55.941000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032737755505953,0.2130609854296193,178737152,305.4577152725577
2025-05-11T14:26:26.008000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032645220548379,0.2139051934639109,178737152,306.323554628169
2025-05-11T14:26:56.078000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032553296366099,0.2147246094608242,178040832,307.1885528131645
2025-05-11T14:27:26.165000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032464204909526,0.2155682520788956,178040832,308.0315697818212
2025-05-11T14:27:56.241000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032301131134634,0.2163356188834359,178032640,309.5866816031645
2025-05-11T14:28:26.304000,service-1-deployment,0.1,134217728,0.3,268435456,0.003221574388236,0.2171774649012239,178032640,310.40723555899586
2025-05-11T14:28:56.371000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032069510041502,0.2179989869054454,178073600,311.822662306307
2025-05-11T14:29:26.433000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031986376611786,0.2188401416452471,178073600,312.6330975642707
2025-05-11T14:29:56.519000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031969888679686,0.2196946837844847,178339840,312.7943328233765
2025-05-11T14:30:26.588000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031887949212746,0.2205350035370924,178339840,313.5980910306668
2025-05-11T14:30:56.673000,service-1-deployment,0.1,134217728,0.3,268435456,0.0032065596035993,0.221346421996666,178094080,311.8607241473134
2025-05-11T14:31:26.762000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031978306272893,0.2221859866941388,178094080,312.7119965223638
2025-05-11T14:31:56.845000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031862441757754,0.2230005606942525,178163712,313.84914175845967
2025-05-11T14:32:26.910000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031776780351288,0.2214936547369089,178163712,314.69519219541303
2025-05-11T14:32:56.993000,service-1-deployment,0.1,134217728,0.3,268435456,0.003164011271169,0.224627407450663,179011584,316.05449990401974
2025-05-11T14:33:27.085000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031557885709481,0.2254660271540653,179011584,316.87800925762525
2025-05-11T14:33:57.170000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031373030830428,0.2263190973301472,178262016,318.74510480196335
2025-05-11T14:34:27.241000,service-1-deployment,0.1,134217728,0.3,268435456,0.003129164544271,0.2271561982311716,178262016,319.57411821977854
2025-05-11T14:34:57.305000,service-1-deployment,0.1,134217728,0.3,268435456,0.003116128584863,0.2279703281897434,178278400,320.91101915936014
2025-05-11T14:35:27.382000,service-1-deployment,0.1,134217728,0.3,268435456,0.0031082475736462,0.2288152928094043,178278400,321.7246941584281
2025-05-11T14:35:57.464000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030901788843163,0.2296576696419205,178323456,323.60586148437466
2025-05-11T14:36:27.536000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030825216329045,0.230494132772372,178323456,324.40972654513115
2025-05-11T14:36:57.628000,service-1-deployment,0.1,134217728,0.3,268435456,0.003076392207445,0.2313179419017625,178302976,325.056082764726
2025-05-11T14:37:27.719000,service-1-deployment,0.1,134217728,0.3,268435456,0.003069029337671,0.2321549300093945,178302976,325.8359207341015
2025-05-11T14:37:57.798000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030490592762845,0.2329608444091404,178331648,327.9700095626126
2025-05-11T14:38:27.875000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030419340267204,0.2337966412935923,178331648,328.73822746186573
2025-05-11T14:38:57.976000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030258071960247,0.2346306402219,178343936,330.4903238097253
2025-05-11T14:39:28.044000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030189564851756,0.235466256133475,178343936,331.24028282965935
2025-05-11T14:39:58.122000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030074121307914,0.2362920806242441,178360320,332.51179303345106
2025-05-11T14:40:28.205000,service-1-deployment,0.1,134217728,0.3,268435456,0.0030007864508991,0.2371278353483727,178360320,333.24597280168956
2025-05-11T14:40:58.295000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029802930105546,0.2379800362788263,178372608,335.53747784480794
2025-05-11T14:41:28.391000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029738664203016,0.2366359906311189,178372608,336.26258165912617
2025-05-11T14:41:58.453000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029567013781697,0.2396259375308508,178905088,338.21474410075
2025-05-11T14:42:28.530000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029505241563046,0.2404613514556647,178905088,338.92283100384964
2025-05-11T14:42:58.599000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029386862638982,0.2412975860968459,178405376,340.28811182908953
2025-05-11T14:43:28.681000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029326923262015,0.242132940512274,178405376,340.9836044053166
2025-05-11T14:43:58.752000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029111805374587,0.242967515318474,178429952,343.5032582599445
2025-05-11T14:44:28.848000,service-1-deployment,0.1,134217728,0.3,268435456,0.0029053586219376,0.2416060896121922,178429952,344.19158875921977
2025-05-11T14:44:58.912000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028927729011412,0.2446070548511444,179777536,345.6890790167108
2025-05-11T14:45:28.977000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028873361121036,0.2454418931512738,179777536,346.3400037868951
2025-05-11T14:45:59.048000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028642300481167,0.2462796007783288,178503680,349.1339673143657
2025-05-11T14:46:29.124000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028590353260668,0.2471140583123388,178503680,349.7683260093567
2025-05-11T14:46:59.193000,service-1-deployment,0.1,134217728,0.3,268435456,0.002847825281153,0.2479483786093878,178511872,351.145137525828
2025-05-11T14:47:29.261000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028428950331392,0.2487822228843331,178511872,351.7541057067357
2025-05-11T14:47:59.329000,service-1-deployment,0.1,134217728,0.3,268435456,0.00282951717522,0.2496272772414332,179109888,353.41718677577853
2025-05-11T14:48:29.409000,service-1-deployment,0.1,134217728,0.3,268435456,0.002824882639233,0.2504612212093421,179109888,353.99700720717925
2025-05-11T14:48:59.481000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028085256795334,0.2512572929796337,179593216,356.0586991556855
2025-05-11T14:49:29.552000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028041649836392,0.2520902709148749,179593216,356.61239828414665
2025-05-11T14:49:59.636000,service-1-deployment,0.1,134217728,0.3,268435456,0.0028018619590605,0.2528946004001502,179331072,356.90552019033544
2025-05-11T14:50:29.707000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027975983238467,0.2537270733126519,179331072,357.4494563697762
2025-05-11T14:50:59.808000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027649488638596,0.254533391063161,179941376,361.6703415643272
2025-05-11T14:51:29.891000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027607316964685,0.2553661604821691,179941376,362.22281262579406
2025-05-11T14:51:59.969000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027477534295721,0.2562007233937895,179171328,363.9336736832778
2025-05-11T14:52:30.043000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027436876421462,0.2570330514100388,179171328,364.472975946259
2025-05-11T14:53:00.127000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027283586625125,0.2578362361766302,178946048,366.52072681643574
2025-05-11T14:53:30.201000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027156362109157,0.2586686415537513,178946048,368.23783538473464
2025-05-11T14:54:00.286000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027117604299287,0.2594920206917731,178954240,368.76413895688154
2025-05-11T14:54:30.360000,service-1-deployment,0.1,134217728,0.3,268435456,0.0027011631037276,0.2603243058259907,178954240,370.2108912342249
2025-05-11T14:55:00.435000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026980354879694,0.2611568544532123,180293632,370.6400469745569
2025-05-11T14:55:30.514000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026834669607367,0.2619895189667037,180293632,372.6522497319911
2025-05-11T14:56:00.601000,service-1-deployment,0.1,134217728,0.3,268435456,0.002678120230419,0.2628067659700744,179793920,373.3962309240863
2025-05-11T14:56:30.668000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026606353900887,0.2636383856858384,179793920,375.85007089853906
2025-05-11T14:57:00.761000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026606816962817,0.2645065568486104,180051968,375.84352964787143
2025-05-11T14:57:30.846000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026470447871577,0.2653376950375292,180051968,377.7797810039185
2025-05-11T14:58:00.921000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026513655103204,0.2662044353457807,179044352,377.16414281905503
2025-05-11T14:58:30.999000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026323214961284,0.2670577801469491,179044352,379.89280620577426
2025-05-11T14:59:01.060000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026332515651608,0.2678665263808364,179048448,379.7586274059367
2025-05-11T14:59:31.146000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026141965412895,0.266562121312548,179048448,382.52670914587463
2025-05-11T15:00:01.210000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026150261790716,0.2694826911219246,179060736,382.40534951547795
2025-05-11T15:00:31.281000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025972482131939,0.2703116114140986,179060736,385.02288495956856
2025-05-11T15:01:01.383000,service-1-deployment,0.1,134217728,0.3,268435456,0.002595426149817,0.2711551618099718,179585024,385.2931820350614
2025-05-11T15:01:31.460000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025742917037187,0.2719829372624331,179585024,388.4563659026859
2025-05-11T15:02:01.535000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025799313464775,0.2728230107470454,179056640,387.6072134110648
2025-05-11T15:02:31.601000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025559349880036,0.2736492364527054,179056640,391.24625809871793
2025-05-11T15:03:01.687000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025564632197491,0.2745066647096265,179195904,391.16541645302584
2025-05-11T15:03:31.752000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025586312438252,0.2753289723024082,179195904,390.8339673461432
2025-05-11T15:04:01.822000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025652278365154,0.276145791993108,179699712,389.82892114503085
2025-05-11T15:04:31.907000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025871550490892,0.2769649689429208,179699712,386.5249592799036
2025-05-11T15:05:01.974000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025939286090289,0.2778300647234577,179200000,385.5156215630677
2025-05-11T15:05:32.055000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026166768092001,0.2756583013907647,179200000,382.1641237786997
2025-05-11T15:06:02.139000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026183066891315,0.2794562084771635,179228672,381.92622894444156
2025-05-11T15:06:32.211000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026703344178873,0.2802696474186393,179228672,374.48493091407414
2025-05-11T15:07:02.279000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026371422522479,0.2810645185586435,178487296,379.1983535008777
2025-05-11T15:07:32.354000,service-1-deployment,0.1,134217728,0.3,268435456,0.0026316261278826,0.2819001649306303,178487296,379.99318725589546
2025-05-11T15:08:02.431000,service-1-deployment,0.1,134217728,0.3,268435456,0.0025589116440133,0.2827818913849875,177659904,390.791140577108
2025-05-11T15:08:32.514000,service-1-deployment,0.1,134217728,0.3,268435456,0.002530536846751,0.278969990178549,177659904,395.17306427840293
2025-05-11T15:09:02.607000,service-1-deployment,0.1,134217728,0.3,268435456,0.002453690604359,0.2816178836459651,176672768,407.54934555460756
2025-05-11T15:09:32.680000,service-1-deployment,0.1,134217728,0.3,268435456,0.0024535523972361,0.2856832432848073,176672768,407.57230256280207
2025-05-11T15:10:02.756000,service-1-deployment,0.1,134217728,0.3,268435456,0.002426031717164,0.2865840851216983,175755264,412.19576517696447
2025-05-11T15:10:32.825000,service-1-deployment,0.1,134217728,0.3,268435456,0.0024168713291223,0.2865840851216983,175755264,413.7580631415556
2025-05-11T15:11:02.898000,service-1-deployment,0.1,134217728,0.3,268435456,0.0023867605537138,0.2863914733322296,176533504,418.9779315918389
2025-05-11T15:11:32.984000,service-1-deployment,0.1,134217728,0.3,268435456,0.0023777166444432,0.2832815883729961,176533504,420.5715606765138
2025-05-11T15:12:03.048000,service-1-deployment,0.1,134217728,0.3,268435456,0.0023791925873462,0.2862096095791083,175751168,420.31065720300535
2025-05-11T15:12:33.114000,service-1-deployment,0.1,134217728,0.3,268435456,0.0023791925873462,0.2861646172204091,175751168,420.31065720300535
